source_path,basename,extension,size_bytes,sha256,duplicate_group,duplicate_preferred,status,migration_action,repo_target,reason,size_risk
janus_n19_acs_submission/render_main3/page-6.png,page-6.png,.png,647669,d13078b5cea15fd97ef7de62fafc42400a6bcd0921426e7fc53a1478701cbda7,DUP-0719,False,EPHEMERAL_QA,EXCLUDE,,Rendered page/QA-only intermediate; reproducible from source document.,OK
janus_n19_acs_submission/render_main3/page-7.png,page-7.png,.png,565429,9ad2b2be320163850313df2ea7f02e4285bf37db58d13ba14c75327462767f86,DUP-0531,False,EPHEMERAL_QA,EXCLUDE,,Rendered page/QA-only intermediate; reproducible from source document.,OK
janus_n19_acs_submission/render_main3/page-8.png,page-8.png,.png,480293,e561d6252da8cde536fa14a2fbe92047d432a2980d788f86c39e8738ff0bf7b4,DUP-0776,False,EPHEMERAL_QA,EXCLUDE,,Rendered page/QA-only intermediate; reproducible from source document.,OK
janus_n19_acs_submission/render_main3/page-9.png,page-9.png,.png,640512,a069ff3abb2eaf1c0e5994fe94ca38cbfdae2d7a028ceef537eb6f8b16a1f695,,True,EPHEMERAL_QA,EXCLUDE,,Rendered page/QA-only intermediate; reproducible from source document.,OK
janus_n19_acs_submission/render_si/ACS_Nano_Supporting_Information.pdf,ACS_Nano_Supporting_Information.pdf,.pdf,303181,5549f58cef32c1a3e1a5541a617e863d266d0992387658e27f56170029d92270,,True,EPHEMERAL_QA,EXCLUDE,,Rendered page/QA-only intermediate; reproducible from source document.,OK
janus_n19_acs_submission/render_si/page-1.png,page-1.png,.png,585041,a45be46020c621a302c2102693178b91255b1b606ca2355bfd2df6eef566ab5c,DUP-0561,True,EPHEMERAL_QA,EXCLUDE,,Rendered page/QA-only intermediate; reproducible from source document.,OK
janus_n19_acs_submission/render_si/page-2.png,page-2.png,.png,494759,6cccdf5c5abc449d2cf1f86314fbe56ef2fe6ae93674f444e1f37b155b957384,DUP-0379,True,EPHEMERAL_QA,EXCLUDE,,Rendered page/QA-only intermediate; reproducible from source document.,OK
janus_n19_acs_submission/render_si/page-3.png,page-3.png,.png,509279,83ed18c0b652c3636bd896147ad618a9fc8864d3bf74e976ec1e51154045c827,DUP-0461,True,EPHEMERAL_QA,EXCLUDE,,Rendered page/QA-only intermediate; reproducible from source document.,OK
janus_n19_acs_submission/render_si/page-4.png,page-4.png,.png,552704,dcf6c7cd1df316ac32b7eeb23432f75bb3c1f6851438f448a104af1be13e7bc1,DUP-0747,True,EPHEMERAL_QA,EXCLUDE,,Rendered page/QA-only intermediate; reproducible from source document.,OK
janus_n19_acs_submission/render_si/page-5.png,page-5.png,.png,396737,18f0e759a93732d11409d43c3789471ac5ea59ebc5647cfddb4eb06461c5ad16,DUP-0081,True,EPHEMERAL_QA,EXCLUDE,,Rendered page/QA-only intermediate; reproducible from source document.,OK
janus_n19_acs_submission/render_si2/ACS_Nano_Supporting_Information.pdf,ACS_Nano_Supporting_Information.pdf,.pdf,303199,4aa9127333bf7b50def644d09584a82aade297cca0f0080064cf279a17b52ae4,DUP-0255,False,EPHEMERAL_QA,EXCLUDE,,Rendered page/QA-only intermediate; reproducible from source document.,OK
janus_n19_acs_submission/render_si2/page-1.png,page-1.png,.png,576434,3b6c268b290f48c3c3cc7a117f979e9cb08182e573c5d0b688791a91d901932c,,True,EPHEMERAL_QA,EXCLUDE,,Rendered page/QA-only intermediate; reproducible from source document.,OK
janus_n19_acs_submission/render_si2/page-2.png,page-2.png,.png,499786,4131693eb916dcca478132c21d08d08b40e59f467a79c882fc5c0ec5e574c869,,True,EPHEMERAL_QA,EXCLUDE,,Rendered page/QA-only intermediate; reproducible from source document.,OK
janus_n19_acs_submission/render_si2/page-3.png,page-3.png,.png,512606,65a114857a53717693ec47b851d17a2074267d060a1cc755d048a1038d157657,,True,EPHEMERAL_QA,EXCLUDE,,Rendered page/QA-only intermediate; reproducible from source document.,OK
janus_n19_acs_submission/render_si2/page-4.png,page-4.png,.png,552704,dcf6c7cd1df316ac32b7eeb23432f75bb3c1f6851438f448a104af1be13e7bc1,DUP-0747,False,EPHEMERAL_QA,EXCLUDE,,Rendered page/QA-only intermediate; reproducible from source document.,OK
janus_n19_acs_submission/render_si2/page-5.png,page-5.png,.png,396737,18f0e759a93732d11409d43c3789471ac5ea59ebc5647cfddb4eb06461c5ad16,DUP-0081,False,EPHEMERAL_QA,EXCLUDE,,Rendered page/QA-only intermediate; reproducible from source document.,OK
janus_n19_acs_submission/reproducibility/Janus_MoSSe_Current_ReproducibilityRelease_v2.zip,Janus_MoSSe_Current_ReproducibilityRelease_v2.zip,.zip,27492335,fd2a151a9a9a39efe5a88b84eaa7173ef1097f57fe805d22d8bd5dc47cbac167,DUP-0848,True,CURRENT_BUNDLE,KEEP,submission/acs-nano/reproducibility/Janus_MoSSe_Current_ReproducibilityRelease_v2.zip,Current packaged reproducibility/submission artifact.,NOTICE_GT25MB
janus_n19_acs_submission/toc/ACS_Nano_TOC_Graphic.eps,ACS_Nano_TOC_Graphic.eps,.eps,242949,ed0006e7c46ed0bc5096020c6ea4a7d6518e7172573aeba999575d91c0cf06ec,DUP-0799,True,CURRENT,KEEP,submission/acs-nano/toc/ACS_Nano_TOC_Graphic.eps,Current submission/publication authority or current QA record.,OK
janus_n19_acs_submission/toc/ACS_Nano_TOC_Graphic.png,ACS_Nano_TOC_Graphic.png,.png,248526,f81a559f0d9c75e4db976e9785c9b18cac0902ff8a57dc89f46a9f975ef908ec,DUP-0831,True,CURRENT,KEEP,submission/acs-nano/toc/ACS_Nano_TOC_Graphic.png,Current submission/publication authority or current QA record.,OK
janus_n19_acs_submission/toc/ACS_Nano_TOC_Graphic.tif,ACS_Nano_TOC_Graphic.tif,.tif,325936,d1f039c6b3a3f1365d43a79d0ae4d08080dd3ab29365773e79874be722bf7bcc,DUP-0722,True,CURRENT,KEEP,submission/acs-nano/toc/ACS_Nano_TOC_Graphic.tif,Current submission/publication authority or current QA record.,OK
janus_n19_acs_submission/toc/TOC_GRAPHIC_PROVENANCE.md,TOC_GRAPHIC_PROVENANCE.md,.md,1355,f052202d71dbec244578be153a03b500039dc34dfe6b855aee57efc7d01bf5b0,DUP-0805,True,CURRENT,KEEP,submission/acs-nano/toc/TOC_GRAPHIC_PROVENANCE.md,Current submission/publication authority or current QA record.,OK
janus_n19_acs_submission/toc/make_toc_graphic.py,make_toc_graphic.py,.py,5038,feacdd323789b4f9c3127cd3568236235cd42ece2a069d149bbc561eedeeb896,,True,CURRENT,KEEP,submission/acs-nano/toc/make_toc_graphic.py,Current submission/publication authority or current QA record.,OK
janus_n2_gate/Janus_MoSSe_CanonicalUnguided_BaselineRelease.zip,Janus_MoSSe_CanonicalUnguided_BaselineRelease.zip,.zip,6008071,aab51d38ba587bc7d1f95765be159740698d575c0a82c3906c4c863ff3bcdffc,DUP-0577,True,ARCHIVE_BUNDLE,ARCHIVE,research-os/janus_n2_gate/Janus_MoSSe_CanonicalUnguided_BaselineRelease.zip,Historical bundle; contents may also exist unpacked.,OK
janus_n2_gate/N2_FINITE_SIZE_SHAPE_GATE_REPORT.md,N2_FINITE_SIZE_SHAPE_GATE_REPORT.md,.md,5479,5e890667d1635f35d359bfdb5fafafa7294bdb40c71299874558573e28456c14,,True,SUPPORTING,KEEP,research-os/janus_n2_gate/N2_FINITE_SIZE_SHAPE_GATE_REPORT.md,"Research OS evidence, code, data, audit, or provenance artifact.",OK
janus_n2_gate/N2_FiniteSizeShape_GateBundle.zip,N2_FiniteSizeShape_GateBundle.zip,.zip,279341,94938f7f661a5e484abed418e6b562d6ca5819f4eda23271070b3fbd27dd456e,,True,ARCHIVE_BUNDLE,ARCHIVE,research-os/janus_n2_gate/N2_FiniteSizeShape_GateBundle.zip,Historical bundle; contents may also exist unpacked.,OK
janus_n2_gate/N2_alpha_convergence.png,N2_alpha_convergence.png,.png,78344,aaede8907600ab7b18841e34957421b39210c7742421f7591c38f32a44d003f3,,True,SUPPORTING,KEEP,research-os/janus_n2_gate/N2_alpha_convergence.png,"Research OS evidence, code, data, audit, or provenance artifact.",OK
janus_n2_gate/N2_scaled_characteristic_correction.png,N2_scaled_characteristic_correction.png,.png,72246,0c8ce0e30e7ff5a9bda538c3e5fd49713a5e304f5f140861b870194916d84209,,True,SUPPORTING,KEEP,research-os/janus_n2_gate/N2_scaled_characteristic_correction.png,"Research OS evidence, code, data, audit, or provenance artifact.",OK
janus_n2_gate/N2_shape_family_difference.png,N2_shape_family_difference.png,.png,79085,a418766b50cc7cb9b025d41e7db68babf57fd9b6d40c8e8fd051bd948cffb63d,,True,SUPPORTING,KEEP,research-os/janus_n2_gate/N2_shape_family_difference.png,"Research OS evidence, code, data, audit, or provenance artifact.",OK
janus_n2_gate/diagnose_highTheta_branch.py,diagnose_highTheta_branch.py,.py,3153,d9315ddbc5960e46c7e84cb80c5247569d9339dd94c81e36ae67a9481c6169d4,,True,SUPPORTING,KEEP,research-os/janus_n2_gate/diagnose_highTheta_branch.py,"Research OS evidence, code, data, audit, or provenance artifact.",OK
janus_n2_gate/fine_cont_N37_Th24.csv,fine_cont_N37_Th24.csv,.csv,173,82a0915da131c944ef2d5848b0443fa10a89e0646eaadb79999d7df1bf800636,,True,SUPPORTING,KEEP,research-os/janus_n2_gate/fine_cont_N37_Th24.csv,"Research OS evidence, code, data, audit, or provenance artifact.",OK
janus_n2_gate/fine_cont_N91_Th30.csv,fine_cont_N91_Th30.csv,.csv,171,9f1e6d099f73cda713cd25eade456d897f302c05eba158eac3310323b32ecc8b,,True,SUPPORTING,KEEP,research-os/janus_n2_gate/fine_cont_N91_Th30.csv,"Research OS evidence, code, data, audit, or provenance artifact.",OK
janus_n2_gate/highTheta_diag.log,highTheta_diag.log,.log,3340,ee88c745ba00fd9c1a4ba3abea11112b8d4b7ec7c914d03283bbdb3b513b53c1,,True,EPHEMERAL_QA,EXCLUDE,,Rendered page/QA-only intermediate; reproducible from source document.,OK
janus_n2_gate/highTheta_force_enumeration.csv,highTheta_force_enumeration.csv,.csv,1171,0183d41e8ad9d0189b82013d50bc408683106dadac4cfb285700224ffbdb8f72,,True,SUPPORTING,KEEP,research-os/janus_n2_gate/highTheta_force_enumeration.csv,"Research OS evidence, code, data, audit, or provenance artifact.",OK
janus_n2_gate/highTheta_prepared_validation.py,highTheta_prepared_validation.py,.py,2424,b1b4b19e565e9c61fec6b2865d5c4b6ea407190ba525ee9becfd79a16793eb0a,,True,SUPPORTING,KEEP,research-os/janus_n2_gate/highTheta_prepared_validation.py,"Research OS evidence, code, data, audit, or provenance artifact.",OK
janus_n2_gate/make_n2_report.py,make_n2_report.py,.py,10756,4e3f22814701df55b360f69c62fe54a7e6e260c806db72787fe19c35d9ce079c,,True,SUPPORTING,KEEP,research-os/janus_n2_gate/make_n2_report.py,"Research OS evidence, code, data, audit, or provenance artifact.",OK
janus_n2_gate/n2_alpha_convergence.csv,n2_alpha_convergence.csv,.csv,4726,2da85e05d5b28e27f8c06ffe64a325ed9a69cb685f93f14aaa0734777b979f06,,True,SUPPORTING,KEEP,research-os/janus_n2_gate/n2_alpha_convergence.csv,"Research OS evidence, code, data, audit, or provenance artifact.",OK
janus_n2_gate/n2_audit_summary.json,n2_audit_summary.json,.json,6920,8f2f8dd204909676b0942c430c9ca0bc08f37479b6f02423dae86e864281ae90,,True,SUPPORTING,KEEP,research-os/janus_n2_gate/n2_audit_summary.json,"Research OS evidence, code, data, audit, or provenance artifact.",OK
janus_n2_gate/n2_audit_summary_corrected.json,n2_audit_summary_corrected.json,.json,2249,5f718199b90d0357392b0ee15fe1a4a4e89fefe80bf75f50b5d981f29b8735ef,,True,SUPPORTING,KEEP,research-os/janus_n2_gate/n2_audit_summary_corrected.json,"Research OS evidence, code, data, audit, or provenance artifact.",OK
janus_n2_gate/n2_characteristic_angles_exact.csv,n2_characteristic_angles_exact.csv,.csv,9971,5b22f553b6997e0d75a9290100c4f533188bbfe93004cc9f378830aaad1f4b4c,,True,SUPPORTING,KEEP,research-os/janus_n2_gate/n2_characteristic_angles_exact.csv,"Research OS evidence, code, data, audit, or provenance artifact.",OK
janus_n2_gate/n2_characteristic_powerlaw_fits.csv,n2_characteristic_powerlaw_fits.csv,.csv,1021,8d722c8d4ad867806481a4c12063850e3bc5359c3be35482ce844ce470023d5a,,True,SUPPORTING,KEEP,research-os/janus_n2_gate/n2_characteristic_powerlaw_fits.csv,"Research OS evidence, code, data, audit, or provenance artifact.",OK
janus_n2_gate/n2_extended_shape_dense.csv,n2_extended_shape_dense.csv,.csv,62632,8bc7f183e91bc858c08548e3e53995b6b3aad7be512e86d8fc6039e534ce4466,,True,SUPPORTING,KEEP,research-os/janus_n2_gate/n2_extended_shape_dense.csv,"Research OS evidence, code, data, audit, or provenance artifact.",OK
janus_n2_gate/n2_extended_shape_dense_metrics.csv,n2_extended_shape_dense_metrics.csv,.csv,6827,d46155dc90f99f31bea382b9a3cfaa6ae80b3035b386a099ef6fd3767437713a,,True,SUPPORTING,KEEP,research-os/janus_n2_gate/n2_extended_shape_dense_metrics.csv,"Research OS evidence, code, data, audit, or provenance artifact.",OK
janus_n2_gate/n2_finite_size_correction_sensitivity.csv,n2_finite_size_correction_sensitivity.csv,.csv,1537,19f1782d21360f6d57957187bdef3176ef0484630f9ad18bbcb9e1feec1ba2cc,,True,SUPPORTING,KEEP,research-os/janus_n2_gate/n2_finite_size_correction_sensitivity.csv,"Research OS evidence, code, data, audit, or provenance artifact.",OK
janus_n2_gate/n2_finite_size_shape_audit.py,n2_finite_size_shape_audit.py,.py,13535,afd6e49550399aed3a20e6b26cb5ac28b0642b58d2b96555a4fe4b45252ec618,,True,SUPPORTING,KEEP,research-os/janus_n2_gate/n2_finite_size_shape_audit.py,"Research OS evidence, code, data, audit, or provenance artifact.",OK
janus_n2_gate/n2_highTheta_prepared_branch_checks.csv,n2_highTheta_prepared_branch_checks.csv,.csv,1974,f9eb69f0872b2a383045236b599f5091a9c98b1645ab542a434967684e329dbc,,True,SUPPORTING,KEEP,research-os/janus_n2_gate/n2_highTheta_prepared_branch_checks.csv,"Research OS evidence, code, data, audit, or provenance artifact.",OK
janus_n2_gate/n2_highTheta_prepared_validation.csv,n2_highTheta_prepared_validation.csv,.csv,1679,1bb889a864f6187e92fe35d925d7810cebf40d7b3ce0060831a89f8c527fc56d,,True,SUPPORTING,KEEP,research-os/janus_n2_gate/n2_highTheta_prepared_validation.csv,"Research OS evidence, code, data, audit, or provenance artifact.",OK
janus_n2_gate/n2_original_hex_collapse_metrics.csv,n2_original_hex_collapse_metrics.csv,.csv,394,2cec32a2be57ef47f1bb9fbacbf5c7f8b103efa19c68367e229c18c678ab6f0b,,True,SUPPORTING,KEEP,research-os/janus_n2_gate/n2_original_hex_collapse_metrics.csv,"Research OS evidence, code, data, audit, or provenance artifact.",OK
janus_n2_gate/n2_original_hex_dense_theta_scaled.csv,n2_original_hex_dense_theta_scaled.csv,.csv,63470,600f7435597abfb7a5148be9aea0dd0227ef57b4f611904b8e21b33dcd3240f0,,True,SUPPORTING,KEEP,research-os/janus_n2_gate/n2_original_hex_dense_theta_scaled.csv,"Research OS evidence, code, data, audit, or provenance artifact.",OK
janus_n2_gate/n2_run.log,n2_run.log,.log,11000,52f3fd4a438c31bb2b2d0e5170816924dd4f0410cff83271d39fea33e272b3e7,DUP-0287,True,EPHEMERAL_QA,EXCLUDE,,Rendered page/QA-only intermediate; reproducible from source document.,OK
janus_n2_gate/n2_run2.log,n2_run2.log,.log,11000,52f3fd4a438c31bb2b2d0e5170816924dd4f0410cff83271d39fea33e272b3e7,DUP-0287,False,EPHEMERAL_QA,EXCLUDE,,Rendered page/QA-only intermediate; reproducible from source document.,OK
janus_n2_gate/n2_run3.log,n2_run3.log,.log,4297,332ad23c4db50b93a39b69e70467df3b584795898642060cceecbafc1fa9e30c,,True,EPHEMERAL_QA,EXCLUDE,,Rendered page/QA-only intermediate; reproducible from source document.,OK
janus_n2_gate/release/Janus_MoSSe_CanonicalUnguided_BaselineRelease/ENVIRONMENT.md,ENVIRONMENT.md,.md,517,11879bf9bed82c5a7ca7e80b5868f9f62aacdf24438292b41e9b31446b116942,DUP-0056,False,EXACT_DUPLICATE,EXCLUDE,,Exact SHA-256 duplicate; keep preferred copy in DUP-0056.,OK
janus_n2_gate/release/Janus_MoSSe_CanonicalUnguided_BaselineRelease/README.md,README.md,.md,4483,a4f23e4a2b97f979e6b27cb363fe1372f3ae599087b9c89b686ae9ae98303a8a,DUP-0564,False,EXACT_DUPLICATE,EXCLUDE,,Exact SHA-256 duplicate; keep preferred copy in DUP-0564.,OK
janus_n2_gate/release/Janus_MoSSe_CanonicalUnguided_BaselineRelease/RUNNING_AUDITS.md,RUNNING_AUDITS.md,.md,1663,ec71a3fbff625b3fbe6514dc7c9081bd10d21def802f16861d770cf3975a539d,DUP-0796,False,EXACT_DUPLICATE,EXCLUDE,,Exact SHA-256 duplicate; keep preferred copy in DUP-0796.,OK
janus_n2_gate/release/Janus_MoSSe_CanonicalUnguided_BaselineRelease/SHA256SUMS.txt,SHA256SUMS.txt,.txt,9053,3d1575ae05f53f11a2b5f13dff3bf1c8b8a277726618f07ef5d5572abbe8094e,DUP-0212,False,EXACT_DUPLICATE,EXCLUDE,,Exact SHA-256 duplicate; keep preferred copy in DUP-0212.,OK
janus_n2_gate/release/Janus_MoSSe_CanonicalUnguided_BaselineRelease/audit_scripts/asymmetry_global_check.py,asymmetry_global_check.py,.py,1532,8f519e4b2fbd0dbf9d1659ba27c6d832e947a34d8c96f48cc113a3568fbf8bc1,DUP-0492,False,EXACT_DUPLICATE,EXCLUDE,,Exact SHA-256 duplicate; keep preferred copy in DUP-0492.,OK
janus_n2_gate/release/Janus_MoSSe_CanonicalUnguided_BaselineRelease/audit_scripts/branch_audit.py,branch_audit.py,.py,4897,c29a6d2983ec9e50eb81a855018c084bc60a63cde414babffd502332aeaf7967,DUP-0661,False,EXACT_DUPLICATE,EXCLUDE,,Exact SHA-256 duplicate; keep preferred copy in DUP-0661.,OK
janus_n2_gate/release/Janus_MoSSe_CanonicalUnguided_BaselineRelease/audit_scripts/edge_weight_ground_switch.py,edge_weight_ground_switch.py,.py,1443,1679b252671d84884a2a4a25b63b61498b62f3a7d77e05d39f456ffdbccca7bc,DUP-0074,False,EXACT_DUPLICATE,EXCLUDE,,Exact SHA-256 duplicate; keep preferred copy in DUP-0074.,OK
janus_n2_gate/release/Janus_MoSSe_CanonicalUnguided_BaselineRelease/audit_scripts/edge_weight_sensitivity.py,edge_weight_sensitivity.py,.py,2567,51c683f848369352351818594b91e9bbe5fb7718d464e3bfbfbfd27d6799758d,DUP-0283,False,EXACT_DUPLICATE,EXCLUDE,,Exact SHA-256 duplicate; keep preferred copy in DUP-0283.,OK
janus_n2_gate/release/Janus_MoSSe_CanonicalUnguided_BaselineRelease/audit_scripts/floquet_conditioning_audit.py,floquet_conditioning_audit.py,.py,3367,8ec21b53e8081f242ab249a5c911338055acbd766f84d69698f6507c90990d60,DUP-0488,False,EXACT_DUPLICATE,EXCLUDE,,Exact SHA-256 duplicate; keep preferred copy in DUP-0488.,OK
janus_n2_gate/release/Janus_MoSSe_CanonicalUnguided_BaselineRelease/audit_scripts/make_resolved_figures.py,make_resolved_figures.py,.py,11731,4cbc229a21f49a5c947fcf2ed2cfd81ec1dbf68f8a1f9f9bdbb05f92f4e2ea53,DUP-0266,False,EXACT_DUPLICATE,EXCLUDE,,Exact SHA-256 duplicate; keep preferred copy in DUP-0266.,OK
janus_n2_gate/release/Janus_MoSSe_CanonicalUnguided_BaselineRelease/audit_scripts/matched_symmetry_audit.py,matched_symmetry_audit.py,.py,6911,f8f93a3a2aabfe771af0efaef102483ecff0de61a58ed5f0c2312b6089aa5b6b,DUP-0834,False,EXACT_DUPLICATE,EXCLUDE,,Exact SHA-256 duplicate; keep preferred copy in DUP-0834.,OK
janus_n2_gate/release/Janus_MoSSe_CanonicalUnguided_BaselineRelease/audit_scripts/matched_symmetry_final.py,matched_symmetry_final.py,.py,1752,8f063bb649d87dd8916ce8d84eaac5c73e65e2986456c1baca4932d0e2a3e82c,DUP-0489,False,EXACT_DUPLICATE,EXCLUDE,,Exact SHA-256 duplicate; keep preferred copy in DUP-0489.,OK
janus_n2_gate/release/Janus_MoSSe_CanonicalUnguided_BaselineRelease/audit_scripts/resolve_branch_topology.py,resolve_branch_topology.py,.py,3644,6058c7d2b56959e98eb5b954a5ed4616f30024996e5ab963521146d6644f5fc1,DUP-0336,False,EXACT_DUPLICATE,EXCLUDE,,Exact SHA-256 duplicate; keep preferred copy in DUP-0336.,OK
janus_n2_gate/release/Janus_MoSSe_CanonicalUnguided_BaselineRelease/audit_scripts/shape_scaling_audit.py,shape_scaling_audit.py,.py,3338,cfde0bcd4a006e03c37608d19035ac95320299a88136c00c7c368b8d77a5ee1c,DUP-0710,False,EXACT_DUPLICATE,EXCLUDE,,Exact SHA-256 duplicate; keep preferred copy in DUP-0710.,OK
janus_n2_gate/release/Janus_MoSSe_CanonicalUnguided_BaselineRelease/audit_scripts/thermal_cluster_audit.py,thermal_cluster_audit.py,.py,7232,8eac340b189490c273d3211664608eef4bec8aa1fe5d80d13e4a69660e636470,DUP-0487,False,EXACT_DUPLICATE,EXCLUDE,,Exact SHA-256 duplicate; keep preferred copy in DUP-0487.,OK
janus_n2_gate/release/Janus_MoSSe_CanonicalUnguided_BaselineRelease/audit_scripts/triangle_branch_audit.py,triangle_branch_audit.py,.py,3204,769d45772e8188e3eba280e222b785a0c1445b8a1b3e7a66d556841fb69a8ae6,DUP-0413,False,EXACT_DUPLICATE,EXCLUDE,,Exact SHA-256 duplicate; keep preferred copy in DUP-0413.,OK
janus_n2_gate/release/Janus_MoSSe_CanonicalUnguided_BaselineRelease/audit_scripts/triangle_ground_switch.py,triangle_ground_switch.py,.py,2775,c3211a2020414a0984c2dd642ad09367cb803e91c3165ba771f134565fe9423c,DUP-0664,False,EXACT_DUPLICATE,EXCLUDE,,Exact SHA-256 duplicate; keep preferred copy in DUP-0664.,OK
janus_n2_gate/release/Janus_MoSSe_CanonicalUnguided_BaselineRelease/audit_scripts/vector_mode_map.py,vector_mode_map.py,.py,3067,43c8229a9b1edd499f89686b306cecfcbea5e949e4d396ced24247476a4dd9ec,DUP-0231,False,EXACT_DUPLICATE,EXCLUDE,,Exact SHA-256 duplicate; keep preferred copy in DUP-0231.,OK
janus_n2_gate/release/Janus_MoSSe_CanonicalUnguided_BaselineRelease/config/canonical_unguided.json,canonical_unguided.json,.json,2234,7360c00cf0f60c3a800dbc74629dd811a2335109dc804980f35556430423e2be,DUP-0402,False,EXACT_DUPLICATE,EXCLUDE,,Exact SHA-256 duplicate; keep preferred copy in DUP-0402.,OK
janus_n2_gate/release/Janus_MoSSe_CanonicalUnguided_BaselineRelease/config/production.json,production.json,.json,3319,655c8eeef01037846dead3fe33349fe9314ef5f9c035596e7c71100876256239,DUP-0356,False,EXACT_DUPLICATE,EXCLUDE,,Exact SHA-256 duplicate; keep preferred copy in DUP-0356.,OK
